20160429, 210000, Bittrex, 0.00000143
20160429, 220000, Bittrex, 0.00000143
20160429, 230000, Bittrex, 0.00000143
20160430, 000000, Bittrex, 0.00000143
20160430, 010000, Bittrex, 0.00000143
20160430, 020000, Bittrex, 0.00000153
20160430, 030000, Bittrex, 0.00000153
20160430, 040000, Bittrex, 0.00000153
20160430, 050000, Bittrex, 0.00000153
20160430, 060000, Bittrex, 0.00000153
20160430, 070000, Bittrex, 0.00000153
20160430, 080000, Bittrex, 0.00000153
20160430, 090000, Bittrex, 0.00000153
20160430, 100000, Bittrex, 0.00000153
20160430, 110000, Bittrex, 0.00000153
20160430, 120000, Bittrex, 0.00000153
20160430, 130000, Bittrex, 0.00000169
20160430, 140000, Bittrex, 0.00000224
20160430, 150000, Bittrex, 0.00000230
20160430, 160000, Bittrex, 0.00000154
20160430, 170000, Bittrex, 0.00000178
20160430, 180000, Bittrex, 0.00000178
20160430, 190000, Bittrex, 0.00000174
20160430, 200000, Bittrex, 0.00000174
20160430, 210000, Bittrex, 0.00000174
20160430, 220000, Bittrex, 0.00000174
20160430, 230000, Bittrex, 0.00000148
20160501, 000000, Bittrex, 0.00000148
20160501, 010000, Bittrex, 0.00000133
20160501, 020000, Bittrex, 0.00000133
20160501, 030000, Bittrex, 0.00000148
20160501, 040000, Bittrex, 0.00000148
20160501, 050000, Bittrex, 0.00000161
20160501, 060000, Bittrex, 0.00000161
20160501, 070000, Bittrex, 0.00000161
20160501, 080000, Bittrex, 0.00000161
20160501, 090000, Bittrex, 0.00000161
20160501, 100000, Bittrex, 0.00000172
20160501, 110000, Bittrex, 0.00000172
20160501, 120000, Bittrex, 0.00000172
20160501, 130000, Bittrex, 0.00000172
20160501, 140000, Bittrex, 0.00000172
20160501, 150000, Bittrex, 0.00000172
20160501, 160000, Bittrex, 0.00000172
20160501, 170000, Bittrex, 0.00000172
20160501, 180000, Bittrex, 0.00000177
20160501, 190000, Bittrex, 0.00000159
20160501, 200000, Bittrex, 0.00000159
20160501, 210000, Bittrex, 0.00000159
20160501, 220000, Bittrex, 0.00000159
20160501, 230000, Bittrex, 0.00000159
20160502, 000000, Bittrex, 0.00000162
20160502, 010000, Bittrex, 0.00000162
20160502, 020000, Bittrex, 0.00000162
20160502, 030000, Bittrex, 0.00000162
20160502, 040000, Bittrex, 0.00000162
20160502, 050000, Bittrex, 0.00000162
20160502, 060000, Bittrex, 0.00000162
20160502, 070000, Bittrex, 0.00000162
20160502, 080000, Bittrex, 0.00000162
20160502, 090000, Bittrex, 0.00000159
20160502, 100000, Bittrex, 0.00000159
20160502, 110000, Bittrex, 0.00000159
20160502, 120000, Bittrex, 0.00000159
20160502, 130000, Bittrex, 0.00000159
20160502, 140000, Bittrex, 0.00000159
20160502, 150000, Bittrex, 0.00000159
20160502, 160000, Bittrex, 0.00000159
20160502, 170000, Bittrex, 0.00000159
20160502, 180000, Bittrex, 0.00000159
20160502, 190000, Bittrex, 0.00000159
20160502, 200000, Bittrex, 0.00000159
20160502, 210000, Bittrex, 0.00000159
20160502, 220000, Bittrex, 0.00000159
20160502, 230000, Bittrex, 0.00000159
20160503, 000000, Bittrex, 0.00000159
20160503, 010000, Bittrex, 0.00000163
20160503, 020000, Bittrex, 0.00000166
20160503, 030000, Bittrex, 0.00000169
20160503, 040000, Bittrex, 0.00000162
20160503, 050000, Bittrex, 0.00000162
20160503, 060000, Bittrex, 0.00000162
20160503, 070000, Bittrex, 0.00000162
20160503, 080000, Bittrex, 0.00000162
20160503, 090000, Bittrex, 0.00000162
20160503, 100000, Bittrex, 0.00000162
20160503, 110000, Bittrex, 0.00000162
20160503, 120000, Bittrex, 0.00000162
20160503, 130000, Bittrex, 0.00000162
20160503, 140000, Bittrex, 0.00000162
20160503, 150000, Bittrex, 0.00000162
20160503, 160000, Bittrex, 0.00000162
20160503, 170000, Bittrex, 0.00000162
20160503, 180000, Bittrex, 0.00000162
20160503, 190000, Bittrex, 0.00000162
20160503, 200000, Bittrex, 0.00000182
20160503, 210000, Bittrex, 0.00000182
20160503, 220000, Bittrex, 0.00000182
20160503, 230000, Bittrex, 0.00000172
20160504, 000000, Bittrex, 0.00000172
20160504, 010000, Bittrex, 0.00000172
20160504, 020000, Bittrex, 0.00000172
20160504, 030000, Bittrex, 0.00000172
20160504, 040000, Bittrex, 0.00000172
20160504, 050000, Bittrex, 0.00000172
20160504, 060000, Bittrex, 0.00000172
20160504, 070000, Bittrex, 0.00000172
20160504, 080000, Bittrex, 0.00000172
20160504, 090000, Bittrex, 0.00000172
20160504, 100000, Bittrex, 0.00000172
20160504, 110000, Bittrex, 0.00000172
20160504, 120000, Bittrex, 0.00000172
20160504, 130000, Bittrex, 0.00000172
20160504, 140000, Bittrex, 0.00000172
20160504, 150000, Bittrex, 0.00000172
20160504, 160000, Bittrex, 0.00000172
20160504, 170000, Bittrex, 0.00000172
20160504, 180000, Bittrex, 0.00000172
20160504, 190000, Bittrex, 0.00000172
20160504, 200000, Bittrex, 0.00000172
20160504, 210000, Bittrex, 0.00000172
20160504, 220000, Bittrex, 0.00000172
20160504, 230000, Bittrex, 0.00000172
20160505, 000000, Bittrex, 0.00000172
20160505, 010000, Bittrex, 0.00000172
20160505, 020000, Bittrex, 0.00000172
20160505, 030000, Bittrex, 0.00000172
20160505, 040000, Bittrex, 0.00000172
20160505, 050000, Bittrex, 0.00000172
20160505, 060000, Bittrex, 0.00000172
20160505, 070000, Bittrex, 0.00000172
20160505, 080000, Bittrex, 0.00000172
20160505, 090000, Bittrex, 0.00000172
20160505, 100000, Bittrex, 0.00000172
20160505, 110000, Bittrex, 0.00000172
20160505, 120000, Bittrex, 0.00000172
20160505, 130000, Bittrex, 0.00000172
20160505, 140000, Bittrex, 0.00000172
20160505, 150000, Bittrex, 0.00000159
20160505, 160000, Bittrex, 0.00000159
20160505, 170000, Bittrex, 0.00000159
20160505, 180000, Bittrex, 0.00000159
20160505, 190000, Bittrex, 0.00000159
20160505, 200000, Bittrex, 0.00000159
20160505, 210000, Bittrex, 0.00000159
20160505, 220000, Bittrex, 0.00000182
20160505, 230000, Bittrex, 0.00000168
20160506, 000000, Bittrex, 0.00000168
20160506, 010000, Bittrex, 0.00000168
20160506, 020000, Bittrex, 0.00000168
20160506, 030000, Bittrex, 0.00000168
20160506, 040000, Bittrex, 0.00000168
20160506, 050000, Bittrex, 0.00000168
20160506, 060000, Bittrex, 0.00000168
20160506, 070000, Bittrex, 0.00000168
20160506, 080000, Bittrex, 0.00000168
20160506, 090000, Bittrex, 0.00000168
20160506, 100000, Bittrex, 0.00000168
20160506, 110000, Bittrex, 0.00000168
20160506, 120000, Bittrex, 0.00000168
20160506, 130000, Bittrex, 0.00000168
20160506, 140000, Bittrex, 0.00000168
20160506, 150000, Bittrex, 0.00000173
20160506, 160000, Bittrex, 0.00000173
20160506, 170000, Bittrex, 0.00000173
20160506, 180000, Bittrex, 0.00000173
20160506, 190000, Bittrex, 0.00000173
20160506, 200000, Bittrex, 0.00000173
20160506, 210000, Bittrex, 0.00000173
20160506, 220000, Bittrex, 0.00000173
20160506, 230000, Bittrex, 0.00000173
20160507, 000000, Bittrex, 0.00000173
20160507, 010000, Bittrex, 0.00000173
20160507, 020000, Bittrex, 0.00000173
20160507, 030000, Bittrex, 0.00000173
20160507, 040000, Bittrex, 0.00000173
20160507, 050000, Bittrex, 0.00000173
20160507, 060000, Bittrex, 0.00000181
20160507, 070000, Bittrex, 0.00000155
20160507, 080000, Bittrex, 0.00000155
20160507, 090000, Bittrex, 0.00000155
20160507, 100000, Bittrex, 0.00000155
20160507, 110000, Bittrex, 0.00000155
20160507, 120000, Bittrex, 0.00000155
20160507, 130000, Bittrex, 0.00000155
20160507, 140000, Bittrex, 0.00000155
20160507, 150000, Bittrex, 0.00000155
20160507, 160000, Bittrex, 0.00000155
20160507, 170000, Bittrex, 0.00000155
20160507, 180000, Bittrex, 0.00000155
20160507, 190000, Bittrex, 0.00000155
20160507, 200000, Bittrex, 0.00000155
20160507, 210000, Bittrex, 0.00000155
20160507, 220000, Bittrex, 0.00000155
20160507, 230000, Bittrex, 0.00000155
20160508, 000000, Bittrex, 0.00000155
20160508, 010000, Bittrex, 0.00000155
20160508, 020000, Bittrex, 0.00000155
20160508, 030000, Bittrex, 0.00000155
20160508, 040000, Bittrex, 0.00000155
20160508, 050000, Bittrex, 0.00000155
20160508, 060000, Bittrex, 0.00000205
20160508, 070000, Bittrex, 0.00000205
20160508, 080000, Bittrex, 0.00000205
20160508, 090000, Bittrex, 0.00000205
20160508, 100000, Bittrex, 0.00000205
20160508, 110000, Bittrex, 0.00000205
20160508, 120000, Bittrex, 0.00000205
20160508, 130000, Bittrex, 0.00000205
20160508, 140000, Bittrex, 0.00000205
20160508, 150000, Bittrex, 0.00000205
20160508, 160000, Bittrex, 0.00000205
20160508, 170000, Bittrex, 0.00000205
20160508, 180000, Bittrex, 0.00000202
20160508, 190000, Bittrex, 0.00000202
20160508, 200000, Bittrex, 0.00000202
20160508, 210000, Bittrex, 0.00000190
20160508, 220000, Bittrex, 0.00000190
20160508, 230000, Bittrex, 0.00000190
20160509, 000000, Bittrex, 0.00000190
20160509, 010000, Bittrex, 0.00000190
20160509, 020000, Bittrex, 0.00000190
20160509, 030000, Bittrex, 0.00000191
20160509, 040000, Bittrex, 0.00000191
20160509, 050000, Bittrex, 0.00000191
20160509, 060000, Bittrex, 0.00000191
20160509, 070000, Bittrex, 0.00000191
20160509, 080000, Bittrex, 0.00000191
20160509, 090000, Bittrex, 0.00000191
20160509, 100000, Bittrex, 0.00000191
20160509, 110000, Bittrex, 0.00000191
20160509, 120000, Bittrex, 0.00000191
20160509, 130000, Bittrex, 0.00000191
20160509, 140000, Bittrex, 0.00000191
20160509, 150000, Bittrex, 0.00000191
20160509, 160000, Bittrex, 0.00000191
20160509, 170000, Bittrex, 0.00000191
20160509, 180000, Bittrex, 0.00000191
20160509, 190000, Bittrex, 
20160509, 200000, Bittrex, 0.00000191
20160509, 210000, Bittrex, 0.00000191
20160509, 220000, Bittrex, 0.00000191
20160509, 230000, Bittrex, 0.00000191
20160510, 000000, Bittrex, 
20160510, 010000, Bittrex, 0.00000139
20160510, 020000, Bittrex, 0.00000240
20160510, 030000, Bittrex, 0.00000288
20160510, 040000, Bittrex, 0.00000277
20160510, 050000, Bittrex, 0.00000157
20160510, 060000, Bittrex, 0.00000219
20160510, 070000, Bittrex, 0.00000219
20160510, 080000, Bittrex, 0.00000219
20160510, 090000, Bittrex, 0.00000219
20160510, 100000, Bittrex, 0.00000219
20160510, 110000, Bittrex, 0.00000219
20160510, 120000, Bittrex, 0.00000219
20160510, 130000, Bittrex, 
20160510, 140000, Bittrex, 0.00000276
20160510, 150000, Bittrex, 0.00000289
20160510, 160000, Bittrex, 0.00000289
20160510, 170000, Bittrex, 0.00000275
20160510, 180000, Bittrex, 0.00000275
20160510, 190000, Bittrex, 0.00000275
20160510, 200000, Bittrex, 0.00000264
20160510, 210000, Bittrex, 0.00000245
20160510, 220000, Bittrex, 0.00000264
20160510, 230000, Bittrex, 0.00000204
20160511, 000000, Bittrex, 0.00000243
20160511, 010000, Bittrex, 0.00000231
20160511, 020000, Bittrex, 0.00000300
20160511, 030000, Bittrex, 0.00000298
20160511, 040000, Bittrex, 0.00000298
20160511, 050000, Bittrex, 0.00000298
20160511, 060000, Bittrex, 0.00000305
20160511, 070000, Bittrex, 0.00000305
20160511, 080000, Bittrex, 0.00000308
20160511, 090000, Bittrex, 0.00000308
20160511, 100000, Bittrex, 0.00000308
20160511, 110000, Bittrex, 0.00000300
20160511, 120000, Bittrex, 0.00000300
20160511, 130000, Bittrex, 0.00000308
20160511, 140000, Bittrex, 0.00000308
20160511, 150000, Bittrex, 0.00000303
20160511, 160000, Bittrex, 0.00000304
20160511, 170000, Bittrex, 0.00000304
20160511, 180000, Bittrex, 0.00000316
20160511, 190000, Bittrex, 0.00000334
20160511, 200000, Bittrex, 0.00000334
20160511, 210000, Bittrex, 0.00000334
20160511, 220000, Bittrex, 0.00000334
20160511, 230000, Bittrex, 0.00000334
20160512, 000000, Bittrex, 0.00000334
20160512, 010000, Bittrex, 0.00000334
20160512, 020000, Bittrex, 0.00000334
20160512, 030000, Bittrex, 0.00000334
20160512, 040000, Bittrex, 0.00000334
20160512, 050000, Bittrex, 0.00000334
20160512, 060000, Bittrex, 0.00000334
20160512, 070000, Bittrex, 0.00000338
20160512, 080000, Bittrex, 0.00000338
20160512, 090000, Bittrex, 0.00000338
20160512, 100000, Bittrex, 0.00000338
20160512, 110000, Bittrex, 0.00000338
20160512, 120000, Bittrex, 0.00000298
20160512, 130000, Bittrex, 0.00000298
20160512, 140000, Bittrex, 0.00000265
20160512, 150000, Bittrex, 0.00000310
20160512, 160000, Bittrex, 0.00000310
20160512, 170000, Bittrex, 0.00000310
20160512, 180000, Bittrex, 0.00000280
20160512, 190000, Bittrex, 0.00000280
20160512, 200000, Bittrex, 0.00000280
20160512, 210000, Bittrex, 0.00000271
20160512, 220000, Bittrex, 0.00000271
20160512, 230000, Bittrex, 0.00000271
20160513, 000000, Bittrex, 0.00000271
20160513, 010000, Bittrex, 0.00000271
20160513, 020000, Bittrex, 0.00000271
20160513, 030000, Bittrex, 0.00000271
20160513, 040000, Bittrex, 0.00000271
20160513, 050000, Bittrex, 0.00000271
20160513, 060000, Bittrex, 0.00000271
20160513, 070000, Bittrex, 0.00000188
20160513, 080000, Bittrex, 0.00000188
20160513, 090000, Bittrex, 0.00000188
20160513, 100000, Bittrex, 0.00000286
20160513, 110000, Bittrex, 0.00000286
20160513, 120000, Bittrex, 0.00000286
20160513, 130000, Bittrex, 0.00000286
20160513, 140000, Bittrex, 0.00000286
20160513, 150000, Bittrex, 0.00000286
20160513, 160000, Bittrex, 0.00000297
20160513, 170000, Bittrex, 0.00000297
20160513, 180000, Bittrex, 0.00000297
20160513, 190000, Bittrex, 0.00000297
20160513, 200000, Bittrex, 0.00000297
20160513, 210000, Bittrex, 0.00000297
20160513, 220000, Bittrex, 0.00000297
20160513, 230000, Bittrex, 0.00000297
20160514, 000000, Bittrex, 0.00000297
20160514, 010000, Bittrex, 0.00000295
20160514, 020000, Bittrex, 0.00000295
20160514, 030000, Bittrex, 0.00000288
20160514, 040000, Bittrex, 0.00000288
20160514, 050000, Bittrex, 0.00000228
20160514, 060000, Bittrex, 0.00000228
20160514, 070000, Bittrex, 0.00000230
20160514, 080000, Bittrex, 0.00000231
20160514, 090000, Bittrex, 0.00000231
20160514, 100000, Bittrex, 0.00000225
20160514, 110000, Bittrex, 0.00000225
20160514, 120000, Bittrex, 0.00000220
20160514, 130000, Bittrex, 0.00000220
20160514, 140000, Bittrex, 0.00000240
20160514, 150000, Bittrex, 0.00000240
20160514, 160000, Bittrex, 0.00000240
20160514, 170000, Bittrex, 0.00000221
20160514, 180000, Bittrex, 0.00000192
20160514, 190000, Bittrex, 0.00000192
20160514, 200000, Bittrex, 0.00000223
20160514, 210000, Bittrex, 0.00000254
20160514, 220000, Bittrex, 0.00000239
20160514, 230000, Bittrex, 0.00000239
20160515, 000000, Bittrex, 0.00000239
20160515, 010000, Bittrex, 0.00000239
20160515, 020000, Bittrex, 0.00000239
20160515, 030000, Bittrex, 0.00000239
20160515, 040000, Bittrex, 0.00000239
20160515, 050000, Bittrex, 0.00000239
20160515, 060000, Bittrex, 0.00000239
20160515, 070000, Bittrex, 0.00000301
20160515, 080000, Bittrex, 0.00000279
20160515, 090000, Bittrex, 0.00000279
20160515, 100000, Bittrex, 0.00000290
20160515, 110000, Bittrex, 0.00000290
20160515, 120000, Bittrex, 0.00000290
20160515, 130000, Bittrex, 0.00000290
20160515, 140000, Bittrex, 0.00000290
20160515, 150000, Bittrex, 0.00000290
20160515, 160000, Bittrex, 0.00000290
20160515, 170000, Bittrex, 0.00000290
20160515, 180000, Bittrex, 0.00000290
20160515, 190000, Bittrex, 0.00000290
20160515, 200000, Bittrex, 0.00000290
20160515, 210000, Bittrex, 0.00000290
20160515, 220000, Bittrex, 0.00000251
20160515, 230000, Bittrex, 0.00000283
20160516, 000000, Bittrex, 0.00000283
20160516, 010000, Bittrex, 0.00000283
20160516, 020000, Bittrex, 0.00000283
20160516, 030000, Bittrex, 0.00000283
20160516, 040000, Bittrex, 0.00000173
20160516, 050000, Bittrex, 0.00000173
20160516, 060000, Bittrex, 0.00000226
20160516, 070000, Bittrex, 0.00000221
20160516, 080000, Bittrex, 0.00000221
20160516, 090000, Bittrex, 0.00000216
20160516, 100000, Bittrex, 0.00000216
20160516, 110000, Bittrex, 0.00000216
20160516, 120000, Bittrex, 0.00000216
20160516, 130000, Bittrex, 0.00000226
20160516, 140000, Bittrex, 0.00000226
20160516, 150000, Bittrex, 0.00000226
20160516, 160000, Bittrex, 0.00000220
20160516, 170000, Bittrex, 0.00000220
20160516, 180000, Bittrex, 0.00000220
20160516, 190000, Bittrex, 0.00000220
20160516, 200000, Bittrex, 0.00000220
20160516, 210000, Bittrex, 0.00000220
20160516, 220000, Bittrex, 0.00000220
20160516, 230000, Bittrex, 0.00000220
20160517, 000000, Bittrex, 0.00000220
20160517, 010000, Bittrex, 0.00000216
20160517, 020000, Bittrex, 0.00000216
20160517, 030000, Bittrex, 0.00000216
20160517, 040000, Bittrex, 0.00000216
20160517, 050000, Bittrex, 0.00000201
20160517, 060000, Bittrex, 0.00000212
20160517, 070000, Bittrex, 0.00000212
20160517, 080000, Bittrex, 0.00000212
20160517, 090000, Bittrex, 0.00000212
20160517, 100000, Bittrex, 0.00000212
20160517, 110000, Bittrex, 0.00000212
20160517, 120000, Bittrex, 0.00000200
20160517, 130000, Bittrex, 0.00000200
20160517, 140000, Bittrex, 0.00000200
20160517, 150000, Bittrex, 0.00000200
20160517, 160000, Bittrex, 0.00000200
20160517, 170000, Bittrex, 0.00000200
20160517, 180000, Bittrex, 0.00000178
20160517, 190000, Bittrex, 0.00000178
20160517, 200000, Bittrex, 0.00000178
20160517, 210000, Bittrex, 0.00000178
20160517, 220000, Bittrex, 0.00000178
20160517, 230000, Bittrex, 0.00000214
20160518, 000000, Bittrex, 0.00000214
20160518, 010000, Bittrex, 0.00000214
20160518, 020000, Bittrex, 0.00000214
20160518, 030000, Bittrex, 0.00000214
20160518, 040000, Bittrex, 0.00000214
20160518, 050000, Bittrex, 0.00000214
20160518, 060000, Bittrex, 0.00000214
20160518, 070000, Bittrex, 0.00000214
20160518, 080000, Bittrex, 0.00000214
20160518, 090000, Bittrex, 0.00000214
20160518, 100000, Bittrex, 0.00000214
20160518, 110000, Bittrex, 0.00000214
20160518, 120000, Bittrex, 0.00000214
20160518, 130000, Bittrex, 0.00000214
20160518, 140000, Bittrex, 0.00000214
20160518, 150000, Bittrex, 0.00000176
20160518, 160000, Bittrex, 0.00000176
20160518, 170000, Bittrex, 0.00000176
20160518, 180000, Bittrex, 0.00000176
20160518, 190000, Bittrex, 0.00000176
20160518, 200000, Bittrex, 0.00000176
20160518, 210000, Bittrex, 0.00000176
20160518, 220000, Bittrex, 0.00000176
20160518, 230000, Bittrex, 0.00000176
20160519, 000000, Bittrex, 0.00000176
20160519, 010000, Bittrex, 0.00000176
20160519, 020000, Bittrex, 0.00000176
20160519, 030000, Bittrex, 0.00000176
20160519, 040000, Bittrex, 0.00000176
20160519, 050000, Bittrex, 0.00000176
20160519, 060000, Bittrex, 0.00000176
20160519, 070000, Bittrex, 0.00000176
20160519, 080000, Bittrex, 0.00000176
20160519, 090000, Bittrex, 0.00000176
20160519, 100000, Bittrex, 0.00000176
20160519, 110000, Bittrex, 0.00000176
20160519, 120000, Bittrex, 0.00000176
20160519, 130000, Bittrex, 0.00000176
20160519, 140000, Bittrex, 0.00000176
20160519, 150000, Bittrex, 0.00000176
20160519, 160000, Bittrex, 0.00000176
20160519, 170000, Bittrex, 0.00000176
20160519, 180000, Bittrex, 0.00000176
20160519, 190000, Bittrex, 0.00000176
20160519, 200000, Bittrex, 0.00000176
20160519, 210000, Bittrex, 0.00000176
20160519, 220000, Bittrex, 0.00000176
20160519, 230000, Bittrex, 0.00000176
20160520, 000000, Bittrex, 0.00000176
20160520, 010000, Bittrex, 0.00000176
20160520, 020000, Bittrex, 0.00000176
20160520, 030000, Bittrex, 0.00000176
20160520, 040000, Bittrex, 0.00000176
20160520, 050000, Bittrex, 0.00000176
20160520, 060000, Bittrex, 0.00000176
20160520, 070000, Bittrex, 0.00000176
20160520, 080000, Bittrex, 0.00000176
20160520, 090000, Bittrex, 0.00000180
20160520, 100000, Bittrex, 0.00000180
20160520, 110000, Bittrex, 0.00000180
20160520, 120000, Bittrex, 0.00000180
20160520, 130000, Bittrex, 0.00000197
20160520, 140000, Bittrex, 0.00000197
20160520, 150000, Bittrex, 0.00000197
20160520, 160000, Bittrex, 0.00000197
20160520, 170000, Bittrex, 0.00000197
20160520, 180000, Bittrex, 0.00000197
20160520, 190000, Bittrex, 0.00000197
20160520, 200000, Bittrex, 0.00000197
20160520, 210000, Bittrex, 0.00000197
20160520, 220000, Bittrex, 0.00000197
20160520, 230000, Bittrex, 0.00000197
20160521, 000000, Bittrex, 0.00000197
20160521, 010000, Bittrex, 0.00000197
20160521, 020000, Bittrex, 0.00000197
20160521, 030000, Bittrex, 0.00000219
20160521, 040000, Bittrex, 0.00000175
20160521, 050000, Bittrex, 0.00000175
20160521, 060000, Bittrex, 0.00000197
20160521, 070000, Bittrex, 0.00000190
20160521, 080000, Bittrex, 0.00000190
20160521, 090000, Bittrex, 0.00000190
20160521, 100000, Bittrex, 0.00000190
20160521, 110000, Bittrex, 0.00000190
20160521, 120000, Bittrex, 0.00000190
20160521, 130000, Bittrex, 0.00000190
20160521, 140000, Bittrex, 0.00000190
20160521, 150000, Bittrex, 0.00000190
20160521, 160000, Bittrex, 0.00000190
20160521, 170000, Bittrex, 0.00000190
20160521, 180000, Bittrex, 0.00000190
20160521, 190000, Bittrex, 0.00000190
20160521, 200000, Bittrex, 0.00000190
20160521, 210000, Bittrex, 0.00000200
20160521, 220000, Bittrex, 0.00000200
20160521, 230000, Bittrex, 0.00000200
20160522, 000000, Bittrex, 0.00000200
20160522, 010000, Bittrex, 0.00000230
20160522, 020000, Bittrex, 0.00000230
20160522, 030000, Bittrex, 0.00000230
20160522, 040000, Bittrex, 0.00000230
20160522, 050000, Bittrex, 0.00000230
20160522, 060000, Bittrex, 0.00000225
20160522, 070000, Bittrex, 0.00000225
20160522, 080000, Bittrex, 0.00000230
20160522, 090000, Bittrex, 0.00000230
20160522, 100000, Bittrex, 0.00000230
20160522, 110000, Bittrex, 0.00000230
20160522, 120000, Bittrex, 0.00000202
20160522, 130000, Bittrex, 0.00000202
20160522, 140000, Bittrex, 0.00000202
20160522, 150000, Bittrex, 0.00000202
20160522, 160000, Bittrex, 0.00000254
20160522, 170000, Bittrex, 0.00000203
20160522, 180000, Bittrex, 0.00000216
20160522, 190000, Bittrex, 0.00000216
20160522, 200000, Bittrex, 0.00000221
20160522, 210000, Bittrex, 0.00000221
20160522, 220000, Bittrex, 0.00000202
20160522, 230000, Bittrex, 0.00000202
20160523, 000000, Bittrex, 0.00000202
20160523, 010000, Bittrex, 0.00000202
20160523, 020000, Bittrex, 0.00000202
20160523, 030000, Bittrex, 0.00000202
20160523, 040000, Bittrex, 0.00000202
20160523, 050000, Bittrex, 0.00000202
20160523, 060000, Bittrex, 0.00000202
20160523, 070000, Bittrex, 0.00000202
20160523, 080000, Bittrex, 0.00000202
20160523, 090000, Bittrex, 0.00000202
20160523, 100000, Bittrex, 0.00000202
20160523, 110000, Bittrex, 0.00000202
20160523, 120000, Bittrex, 0.00000202
20160523, 130000, Bittrex, 0.00000202
20160523, 140000, Bittrex, 0.00000213
20160523, 150000, Bittrex, 0.00000238
20160523, 160000, Bittrex, 0.00000238
20160523, 170000, Bittrex, 0.00000238
20160523, 180000, Bittrex, 0.00000238
20160523, 190000, Bittrex, 0.00000238
20160523, 200000, Bittrex, 0.00000238
20160523, 210000, Bittrex, 0.00000238
20160523, 220000, Bittrex, 0.00000238
20160523, 230000, Bittrex, 0.00000238
20160524, 000000, Bittrex, 0.00000238
20160524, 010000, Bittrex, 0.00000238
20160524, 020000, Bittrex, 0.00000238
20160524, 030000, Bittrex, 0.00000238
20160524, 040000, Bittrex, 0.00000238
20160524, 050000, Bittrex, 0.00000238
20160524, 060000, Bittrex, 0.00000238
20160524, 070000, Bittrex, 0.00000238
20160524, 080000, Bittrex, 0.00000238
20160524, 090000, Bittrex, 0.00000238
20160524, 100000, Bittrex, 0.00000238
20160524, 110000, Bittrex, 0.00000238
20160524, 120000, Bittrex, 0.00000238
20160524, 130000, Bittrex, 0.00000238
20160524, 140000, Bittrex, 0.00000238
20160524, 150000, Bittrex, 0.00000238
20160524, 160000, Bittrex, 0.00000238
20160524, 170000, Bittrex, 0.00000182
20160524, 180000, Bittrex, 0.00000182
20160524, 190000, Bittrex, 0.00000182
20160524, 200000, Bittrex, 0.00000182
20160524, 210000, Bittrex, 0.00000182
20160524, 220000, Bittrex, 0.00000182
20160524, 230000, Bittrex, 0.00000182
20160525, 000000, Bittrex, 0.00000182
20160525, 010000, Bittrex, 0.00000182
20160525, 020000, Bittrex, 0.00000182
20160525, 030000, Bittrex, 0.00000182
20160525, 040000, Bittrex, 0.00000182
20160525, 050000, Bittrex, 0.00000182
20160525, 060000, Bittrex, 0.00000194
20160525, 070000, Bittrex, 0.00000166
20160525, 080000, Bittrex, 0.00000166
20160525, 090000, Bittrex, 0.00000155
20160525, 100000, Bittrex, 0.00000155
20160525, 110000, Bittrex, 0.00000157
20160525, 120000, Bittrex, 0.00000157
20160525, 130000, Bittrex, 0.00000157
20160525, 140000, Bittrex, 0.00000160
20160525, 150000, Bittrex, 0.00000160
20160525, 160000, Bittrex, 0.00000149
20160525, 170000, Bittrex, 0.00000149
20160525, 180000, Bittrex, 0.00000149
20160525, 190000, Bittrex, 0.00000149
20160525, 200000, Bittrex, 0.00000149
20160525, 210000, Bittrex, 0.00000149
20160525, 220000, Bittrex, 0.00000149
20160525, 230000, Bittrex, 0.00000149
20160526, 000000, Bittrex, 0.00000149
20160526, 010000, Bittrex, 0.00000149
20160526, 020000, Bittrex, 0.00000149
20160526, 030000, Bittrex, 0.00000149
20160526, 040000, Bittrex, 0.00000149
20160526, 050000, Bittrex, 0.00000149
20160526, 060000, Bittrex, 0.00000149
20160526, 070000, Bittrex, 0.00000149
20160526, 080000, Bittrex, 0.00000149
20160526, 090000, Bittrex, 0.00000149
20160526, 100000, Bittrex, 0.00000149
20160526, 110000, Bittrex, 0.00000149
20160526, 120000, Bittrex, 0.00000132
20160526, 130000, Bittrex, 0.00000132
20160526, 140000, Bittrex, 0.00000132
20160526, 150000, Bittrex, 0.00000132
20160526, 160000, Bittrex, 0.00000132
20160526, 170000, Bittrex, 0.00000132
20160526, 180000, Bittrex, 0.00000110
20160526, 190000, Bittrex, 0.00000110
20160526, 200000, Bittrex, 0.00000110
20160526, 210000, Bittrex, 0.00000110
20160526, 220000, Bittrex, 0.00000110
20160526, 230000, Bittrex, 0.00000110
20160527, 000000, Bittrex, 0.00000110
20160527, 010000, Bittrex, 0.00000121
20160527, 020000, Bittrex, 0.00000121
20160527, 030000, Bittrex, 0.00000121
20160527, 040000, Bittrex, 0.00000121
20160527, 050000, Bittrex, 0.00000120
20160527, 060000, Bittrex, 0.00000120
20160527, 070000, Bittrex, 0.00000120
20160527, 080000, Bittrex, 0.00000120
20160527, 090000, Bittrex, 0.00000120
20160527, 100000, Bittrex, 0.00000120
20160527, 110000, Bittrex, 0.00000120
20160527, 120000, Bittrex, 0.00000120
20160527, 130000, Bittrex, 0.00000110
20160527, 140000, Bittrex, 0.00000110
20160527, 150000, Bittrex, 0.00000110
