20161019, 130000, Bittrex, 0.00157714
20161019, 140000, Bittrex, 0.00157714
20161019, 150000, Bittrex, 0.00159522
20161019, 160000, Bittrex, 0.00157934
20161019, 170000, Bittrex, 0.00157934
20161019, 180000, Bittrex, 0.00157934
20161019, 190000, Bittrex, 0.00157934
20161019, 200000, Bittrex, 0.00157934
20161019, 210000, Bittrex, 0.00157934
20161019, 220000, Bittrex, 0.00158440
20161019, 230000, Bittrex, 0.00158440
20161020, 000000, Bittrex, 0.00158440
20161020, 010000, Bittrex, 0.00158440
20161020, 020000, Bittrex, 0.00158440
20161020, 030000, Bittrex, 0.00158440
20161020, 040000, Bittrex, 0.00158440
20161020, 050000, Bittrex, 0.00158440
20161020, 060000, Bittrex, 0.00158440
20161020, 070000, Bittrex, 0.00158440
20161020, 080000, Bittrex, 0.00158440
20161020, 090000, Bittrex, 0.00158440
20161020, 100000, Bittrex, 0.00158440
20161020, 110000, Bittrex, 0.00158440
20161020, 120000, Bittrex, 0.00159017
20161020, 130000, Bittrex, 0.00159017
20161020, 140000, Bittrex, 0.00159017
20161020, 150000, Bittrex, 0.00159017
20161020, 160000, Bittrex, 0.00159017
20161020, 170000, Bittrex, 0.00159017
20161020, 180000, Bittrex, 0.00159017
20161020, 190000, Bittrex, 0.00159017
20161020, 200000, Bittrex, 0.00157371
20161020, 210000, Bittrex, 0.00157371
20161020, 220000, Bittrex, 0.00157371
20161020, 230000, Bittrex, 0.00157371
20161021, 000000, Bittrex, 0.00157371
20161021, 010000, Bittrex, 0.00157371
20161021, 020000, Bittrex, 0.00157371
20161021, 030000, Bittrex, 0.00157371
20161021, 040000, Bittrex, 0.00157371
20161021, 050000, Bittrex, 0.00157371
20161021, 060000, Bittrex, 0.00157371
20161021, 070000, Bittrex, 0.00157371
20161021, 080000, Bittrex, 0.00157371
20161021, 090000, Bittrex, 0.00157371
20161021, 100000, Bittrex, 0.00157371
20161021, 110000, Bittrex, 0.00157371
20161021, 120000, Bittrex, 0.00157371
20161021, 130000, Bittrex, 0.00157371
20161021, 140000, Bittrex, 0.00157371
20161021, 150000, Bittrex, 0.00157371
20161021, 160000, Bittrex, 0.00157371
20161021, 170000, Bittrex, 0.00157371
20161021, 180000, Bittrex, 0.00157371
20161021, 190000, Bittrex, 0.00157371
20161021, 200000, Bittrex, 0.00156506
20161021, 210000, Bittrex, 0.00156506
20161021, 220000, Bittrex, 0.00156506
20161021, 230000, Bittrex, 0.00156506
20161022, 000000, Bittrex, 0.00156506
20161022, 010000, Bittrex, 0.00156506
20161022, 020000, Bittrex, 0.00156506
20161022, 030000, Bittrex, 0.00156506
20161022, 040000, Bittrex, 0.00156135
20161022, 050000, Bittrex, 0.00156135
20161022, 060000, Bittrex, 0.00156135
20161022, 070000, Bittrex, 0.00156135
20161022, 080000, Bittrex, 0.00154645
20161022, 090000, Bittrex, 0.00150514
20161022, 100000, Bittrex, 0.00150514
20161022, 110000, Bittrex, 0.00150514
20161022, 120000, Bittrex, 0.00151128
20161022, 130000, Bittrex, 0.00152373
20161022, 140000, Bittrex, 0.00152373
20161022, 150000, Bittrex, 0.00152373
20161022, 160000, Bittrex, 0.00152373
20161022, 170000, Bittrex, 0.00152373
20161022, 180000, Bittrex, 0.00152373
20161022, 190000, Bittrex, 0.00150337
20161022, 200000, Bittrex, 0.00151155
20161022, 210000, Bittrex, 0.00151155
20161022, 220000, Bittrex, 0.00151155
20161022, 230000, Bittrex, 0.00151155
20161023, 000000, Bittrex, 0.00151155
20161023, 010000, Bittrex, 0.00151315
20161023, 020000, Bittrex, 0.00151315
20161023, 030000, Bittrex, 0.00151315
20161023, 040000, Bittrex, 0.00151315
20161023, 050000, Bittrex, 0.00152664
20161023, 060000, Bittrex, 0.00152664
20161023, 070000, Bittrex, 0.00152664
20161023, 080000, Bittrex, 0.00152664
20161023, 090000, Bittrex, 0.00152664
20161023, 100000, Bittrex, 0.00152664
20161023, 110000, Bittrex, 0.00152664
20161023, 120000, Bittrex, 0.00152664
20161023, 130000, Bittrex, 0.00154587
20161023, 140000, Bittrex, 0.00154587
20161023, 150000, Bittrex, 0.00154587
20161023, 160000, Bittrex, 0.00154587
20161023, 170000, Bittrex, 0.00154587
20161023, 180000, Bittrex, 0.00154587
20161023, 190000, Bittrex, 0.00154587
20161023, 200000, Bittrex, 0.00152596
20161023, 210000, Bittrex, 0.00152596
20161023, 220000, Bittrex, 0.00152596
20161023, 230000, Bittrex, 0.00152682
20161024, 000000, Bittrex, 0.00152942
20161024, 010000, Bittrex, 0.00152932
20161024, 020000, Bittrex, 0.00152932
20161024, 030000, Bittrex, 0.00152932
20161024, 040000, Bittrex, 0.00152932
20161024, 050000, Bittrex, 0.00152932
20161024, 060000, Bittrex, 0.00152932
20161024, 070000, Bittrex, 0.00152932
20161024, 080000, Bittrex, 0.00152932
20161024, 090000, Bittrex, 0.00152932
20161024, 100000, Bittrex, 0.00152932
20161024, 110000, Bittrex, 0.00152932
20161024, 120000, Bittrex, 0.00153097
20161024, 130000, Bittrex, 0.00153097
20161024, 140000, Bittrex, 0.00154402
20161024, 150000, Bittrex, 0.00154402
20161024, 160000, Bittrex, 0.00154402
20161024, 170000, Bittrex, 0.00154402
20161024, 180000, Bittrex, 0.00154402
20161024, 190000, Bittrex, 0.00154402
20161024, 200000, Bittrex, 0.00154402
20161024, 210000, Bittrex, 0.00154402
20161024, 220000, Bittrex, 0.00154402
20161024, 230000, Bittrex, 0.00154402
20161025, 000000, Bittrex, 0.00154402
20161025, 010000, Bittrex, 0.00154402
20161025, 020000, Bittrex, 0.00154402
20161025, 030000, Bittrex, 0.00154402
20161025, 040000, Bittrex, 0.00154402
20161025, 050000, Bittrex, 0.00154402
20161025, 060000, Bittrex, 0.00154402
20161025, 070000, Bittrex, 0.00154402
20161025, 080000, Bittrex, 0.00152242
20161025, 090000, Bittrex, 0.00152242
20161025, 100000, Bittrex, 0.00152242
20161025, 110000, Bittrex, 0.00152242
20161025, 120000, Bittrex, 0.00152113
20161025, 130000, Bittrex, 0.00152113
20161025, 140000, Bittrex, 0.00152113
20161025, 150000, Bittrex, 0.00152113
20161025, 160000, Bittrex, 0.00151135
20161025, 170000, Bittrex, 0.00152611
20161025, 180000, Bittrex, 0.00152611
20161025, 190000, Bittrex, 0.00152611
20161025, 200000, Bittrex, 0.00152611
20161025, 210000, Bittrex, 0.00152611
20161025, 220000, Bittrex, 0.00152611
20161025, 230000, Bittrex, 0.00152611
20161026, 000000, Bittrex, 0.00152611
20161026, 010000, Bittrex, 0.00152611
20161026, 020000, Bittrex, 0.00152611
20161026, 030000, Bittrex, 0.00152611
20161026, 040000, Bittrex, 0.00152611
20161026, 050000, Bittrex, 0.00152611
20161026, 060000, Bittrex, 0.00152611
20161026, 070000, Bittrex, 0.00149635
20161026, 080000, Bittrex, 0.00149635
20161026, 090000, Bittrex, 0.00149219
20161026, 100000, Bittrex, 0.00149219
20161026, 110000, Bittrex, 0.00148013
20161026, 120000, Bittrex, 0.00146713
20161026, 130000, Bittrex, 0.00147282
20161026, 140000, Bittrex, 0.00147282
20161026, 150000, Bittrex, 0.00150342
20161026, 160000, Bittrex, 0.00150342
20161026, 170000, Bittrex, 0.00150342
20161026, 180000, Bittrex, 0.00150342
20161026, 190000, Bittrex, 0.00147301
20161026, 200000, Bittrex, 0.00147301
20161026, 210000, Bittrex, 0.00147301
20161026, 220000, Bittrex, 0.00147301
20161026, 230000, Bittrex, 0.00147301
20161027, 000000, Bittrex, 0.00146713
20161027, 010000, Bittrex, 0.00146713
20161027, 020000, Bittrex, 0.00146713
20161027, 030000, Bittrex, 0.00146713
20161027, 040000, Bittrex, 0.00146713
20161027, 050000, Bittrex, 0.00146713
20161027, 060000, Bittrex, 0.00146713
20161027, 070000, Bittrex, 0.00146713
20161027, 080000, Bittrex, 0.00146713
20161027, 090000, Bittrex, 0.00146713
20161027, 100000, Bittrex, 0.00146713
20161027, 110000, Bittrex, 0.00146713
20161027, 120000, Bittrex, 0.00146713
20161027, 130000, Bittrex, 0.00146713
20161027, 140000, Bittrex, 0.00145599
20161027, 150000, Bittrex, 0.00145599
20161027, 160000, Bittrex, 0.00145599
20161027, 170000, Bittrex, 0.00145599
20161027, 180000, Bittrex, 0.00145599
20161027, 190000, Bittrex, 0.00145599
20161027, 200000, Bittrex, 0.00145599
20161027, 210000, Bittrex, 0.00145599
20161027, 220000, Bittrex, 0.00145599
20161027, 230000, Bittrex, 0.00145599
20161028, 000000, Bittrex, 0.00145599
20161028, 010000, Bittrex, 0.00145599
20161028, 020000, Bittrex, 0.00145599
20161028, 030000, Bittrex, 0.00145599
20161028, 040000, Bittrex, 0.00145599
20161028, 050000, Bittrex, 0.00145599
20161028, 060000, Bittrex, 0.00145599
20161028, 070000, Bittrex, 0.00145599
20161028, 080000, Bittrex, 0.00145599
20161028, 090000, Bittrex, 0.00145599
20161028, 100000, Bittrex, 0.00145599
20161028, 110000, Bittrex, 0.00145599
20161028, 120000, Bittrex, 0.00145599
20161028, 130000, Bittrex, 0.00145599
20161028, 140000, Bittrex, 0.00145599
20161028, 150000, Bittrex, 0.00145030
20161028, 160000, Bittrex, 0.00145030
20161028, 170000, Bittrex, 0.00145030
20161028, 180000, Bittrex, 0.00145030
20161028, 190000, Bittrex, 0.00144606
20161028, 200000, Bittrex, 0.00141493
20161028, 210000, Bittrex, 0.00141493
20161028, 220000, Bittrex, 0.00141493
20161028, 230000, Bittrex, 0.00141493
20161029, 000000, Bittrex, 0.00141493
20161029, 010000, Bittrex, 0.00141493
20161029, 020000, Bittrex, 0.00141493
20161029, 030000, Bittrex, 0.00141493
20161029, 040000, Bittrex, 0.00141493
20161029, 050000, Bittrex, 0.00141493
20161029, 060000, Bittrex, 0.00141493
20161029, 070000, Bittrex, 0.00141493
20161029, 080000, Bittrex, 0.00141493
20161029, 090000, Bittrex, 0.00140546
20161029, 100000, Bittrex, 0.00140546
20161029, 110000, Bittrex, 0.00138967
20161029, 120000, Bittrex, 0.00138967
20161029, 130000, Bittrex, 0.00138967
20161029, 140000, Bittrex, 0.00138967
20161029, 150000, Bittrex, 0.00138967
20161029, 160000, Bittrex, 0.00138967
20161029, 170000, Bittrex, 0.00138967
20161029, 180000, Bittrex, 0.00141031
20161029, 190000, Bittrex, 0.00142196
20161029, 200000, Bittrex, 0.00142196
20161029, 210000, Bittrex, 0.00142196
20161029, 220000, Bittrex, 0.00142196
20161029, 230000, Bittrex, 0.00142196
20161030, 000000, Bittrex, 0.00142196
20161030, 010000, Bittrex, 0.00142196
20161030, 020000, Bittrex, 0.00142196
20161030, 030000, Bittrex, 0.00142196
20161030, 040000, Bittrex, 0.00142196
20161030, 050000, Bittrex, 0.00140809
20161030, 060000, Bittrex, 0.00140809
20161030, 070000, Bittrex, 0.00140809
20161030, 080000, Bittrex, 0.00140809
20161030, 090000, Bittrex, 0.00143557
20161030, 100000, Bittrex, 0.00143557
20161030, 110000, Bittrex, 0.00143557
20161030, 120000, Bittrex, 0.00143557
20161030, 130000, Bittrex, 0.00143557
20161030, 140000, Bittrex, 0.00143557
20161030, 150000, Bittrex, 0.00143557
20161030, 160000, Bittrex, 0.00143557
20161030, 170000, Bittrex, 0.00143557
20161030, 180000, Bittrex, 0.00143557
20161030, 190000, Bittrex, 0.00142356
20161030, 200000, Bittrex, 0.00142269
20161030, 210000, Bittrex, 0.00142269
20161030, 220000, Bittrex, 0.00144714
20161030, 230000, Bittrex, 0.00144714
20161031, 000000, Bittrex, 0.00144714
20161031, 010000, Bittrex, 0.00144714
20161031, 020000, Bittrex, 0.00144714
20161031, 030000, Bittrex, 0.00144714
20161031, 040000, Bittrex, 0.00144714
20161031, 050000, Bittrex, 0.00144714
20161031, 060000, Bittrex, 0.00144714
20161031, 070000, Bittrex, 0.00144714
20161031, 080000, Bittrex, 0.00142150
20161031, 090000, Bittrex, 0.00141774
20161031, 100000, Bittrex, 0.00141774
20161031, 110000, Bittrex, 0.00141774
20161031, 120000, Bittrex, 0.00141774
20161031, 130000, Bittrex, 0.00141774
20161031, 140000, Bittrex, 0.00141774
20161031, 150000, Bittrex, 0.00141774
20161031, 160000, Bittrex, 0.00141774
20161031, 170000, Bittrex, 0.00141774
20161031, 180000, Bittrex, 0.00141774
20161031, 190000, Bittrex, 0.00141774
20161031, 200000, Bittrex, 0.00141774
20161031, 210000, Bittrex, 0.00141774
20161031, 220000, Bittrex, 0.00141774
20161031, 230000, Bittrex, 0.00140930
20161101, 000000, Bittrex, 0.00140930
20161101, 010000, Bittrex, 0.00139628
20161101, 020000, Bittrex, 0.00138744
20161101, 030000, Bittrex, 0.00138743
20161101, 040000, Bittrex, 0.00138743
20161101, 050000, Bittrex, 0.00135204
20161101, 060000, Bittrex, 0.00136045
20161101, 070000, Bittrex, 0.00136045
20161101, 080000, Bittrex, 0.00136045
20161101, 090000, Bittrex, 0.00136045
20161101, 100000, Bittrex, 0.00141237
20161101, 110000, Bittrex, 0.00141237
20161101, 120000, Bittrex, 0.00141237
20161101, 130000, Bittrex, 0.00141237
20161101, 140000, Bittrex, 0.00141237
20161101, 150000, Bittrex, 0.00141237
20161101, 160000, Bittrex, 0.00136177
20161101, 170000, Bittrex, 0.00136177
20161101, 180000, Bittrex, 0.00136177
20161101, 190000, Bittrex, 0.00136177
20161101, 200000, Bittrex, 0.00136177
20161101, 210000, Bittrex, 0.00136177
20161101, 220000, Bittrex, 0.00136177
20161101, 230000, Bittrex, 0.00136177
20161102, 000000, Bittrex, 0.00136177
20161102, 010000, Bittrex, 0.00136177
20161102, 020000, Bittrex, 0.00137329
20161102, 030000, Bittrex, 0.00137329
20161102, 040000, Bittrex, 0.00137329
20161102, 050000, Bittrex, 0.00137329
20161102, 060000, Bittrex, 0.00137329
20161102, 070000, Bittrex, 0.00137329
20161102, 080000, Bittrex, 0.00137329
20161102, 090000, Bittrex, 0.00137329
20161102, 100000, Bittrex, 0.00137329
20161102, 110000, Bittrex, 0.00136539
20161102, 120000, Bittrex, 0.00136539
20161102, 130000, Bittrex, 0.00136539
20161102, 140000, Bittrex, 0.00136539
20161102, 150000, Bittrex, 0.00136539
20161102, 160000, Bittrex, 0.00136539
20161102, 170000, Bittrex, 0.00136539
20161102, 180000, Bittrex, 0.00134402
20161102, 190000, Bittrex, 0.00134402
20161102, 200000, Bittrex, 0.00134402
20161102, 210000, Bittrex, 0.00134402
20161102, 220000, Bittrex, 0.00134402
20161102, 230000, Bittrex, 0.00133378
20161103, 000000, Bittrex, 0.00133378
20161103, 010000, Bittrex, 0.00133535
20161103, 020000, Bittrex, 0.00133535
20161103, 030000, Bittrex, 0.00133535
20161103, 040000, Bittrex, 0.00133535
20161103, 050000, Bittrex, 0.00135323
20161103, 060000, Bittrex, 0.00135323
20161103, 070000, Bittrex, 0.00134894
20161103, 080000, Bittrex, 0.00134894
20161103, 090000, Bittrex, 0.00136696
20161103, 100000, Bittrex, 0.00136696
20161103, 110000, Bittrex, 0.00136696
20161103, 120000, Bittrex, 0.00144216
20161103, 130000, Bittrex, 0.00142343
20161103, 140000, Bittrex, 0.00142927
20161103, 150000, Bittrex, 0.00143684
20161103, 160000, Bittrex, 0.00146334
20161103, 170000, Bittrex, 0.00145670
20161103, 180000, Bittrex, 0.00145670
20161103, 190000, Bittrex, 0.00145670
20161103, 200000, Bittrex, 0.00145670
20161103, 210000, Bittrex, 0.00145670
20161103, 220000, Bittrex, 0.00145670
20161103, 230000, Bittrex, 0.00145670
20161104, 000000, Bittrex, 0.00145670
20161104, 010000, Bittrex, 0.00145670
20161104, 020000, Bittrex, 0.00145670
20161104, 030000, Bittrex, 0.00141591
20161104, 040000, Bittrex, 0.00141591
20161104, 050000, Bittrex, 0.00141591
20161104, 060000, Bittrex, 0.00141591
20161104, 070000, Bittrex, 0.00141591
20161104, 080000, Bittrex, 0.00141591
20161104, 090000, Bittrex, 0.00141591
20161104, 100000, Bittrex, 0.00141591
20161104, 110000, Bittrex, 0.00141591
20161104, 120000, Bittrex, 0.00141591
20161104, 130000, Bittrex, 0.00141591
20161104, 140000, Bittrex, 0.00141591
20161104, 150000, Bittrex, 0.00141591
20161104, 160000, Bittrex, 0.00141591
20161104, 170000, Bittrex, 0.00141591
20161104, 180000, Bittrex, 0.00141591
20161104, 190000, Bittrex, 0.00141591
20161104, 200000, Bittrex, 0.00141591
20161104, 210000, Bittrex, 0.00141591
20161104, 220000, Bittrex, 0.00141591
20161104, 230000, Bittrex, 0.00141591
20161105, 000000, Bittrex, 0.00141591
20161105, 010000, Bittrex, 0.00141591
20161105, 020000, Bittrex, 0.00141851
20161105, 030000, Bittrex, 0.00141851
20161105, 040000, Bittrex, 0.00141851
20161105, 050000, Bittrex, 0.00141851
20161105, 060000, Bittrex, 0.00141851
20161105, 070000, Bittrex, 0.00141239
20161105, 080000, Bittrex, 0.00141239
20161105, 090000, Bittrex, 0.00141239
20161105, 100000, Bittrex, 0.00141239
20161105, 110000, Bittrex, 0.00141239
20161105, 120000, Bittrex, 0.00141239
20161105, 130000, Bittrex, 0.00141239
20161105, 140000, Bittrex, 0.00141239
20161105, 150000, Bittrex, 0.00141678
20161105, 160000, Bittrex, 0.00141678
20161105, 170000, Bittrex, 0.00141678
20161105, 180000, Bittrex, 0.00141476
20161105, 190000, Bittrex, 0.00141476
20161105, 200000, Bittrex, 0.00141476
20161105, 210000, Bittrex, 0.00140764
20161105, 220000, Bittrex, 0.00140764
20161105, 230000, Bittrex, 0.00140764
20161106, 000000, Bittrex, 0.00140764
20161106, 010000, Bittrex, 0.00140764
20161106, 010000, Bittrex, 0.00139695
20161106, 020000, Bittrex, 0.00139672
20161106, 030000, Bittrex, 0.00139672
20161106, 040000, Bittrex, 0.00139672
20161106, 050000, Bittrex, 0.00140095
20161106, 060000, Bittrex, 0.00140095
20161106, 070000, Bittrex, 0.00140095
20161106, 080000, Bittrex, 0.00140095
20161106, 090000, Bittrex, 0.00140095
20161106, 100000, Bittrex, 0.00140095
20161106, 110000, Bittrex, 0.00140095
20161106, 120000, Bittrex, 0.00140095
20161106, 130000, Bittrex, 0.00140095
20161106, 140000, Bittrex, 0.00140095
20161106, 150000, Bittrex, 0.00140095
20161106, 160000, Bittrex, 0.00140095
20161106, 170000, Bittrex, 0.00140095
20161106, 180000, Bittrex, 0.00140095
20161106, 190000, Bittrex, 0.00140095
20161106, 200000, Bittrex, 0.00140095
20161106, 210000, Bittrex, 0.00140095
20161106, 220000, Bittrex, 0.00140095
20161106, 230000, Bittrex, 0.00140095
20161107, 000000, Bittrex, 0.00140095
20161107, 010000, Bittrex, 0.00140095
20161107, 020000, Bittrex, 0.00140095
20161107, 030000, Bittrex, 0.00140095
20161107, 040000, Bittrex, 0.00140095
20161107, 050000, Bittrex, 0.00140095
20161107, 060000, Bittrex, 0.00140095
20161107, 070000, Bittrex, 0.00140095
20161107, 080000, Bittrex, 0.00140095
20161107, 090000, Bittrex, 0.00140095
20161107, 100000, Bittrex, 0.00140095
20161107, 110000, Bittrex, 0.00140095
20161107, 120000, Bittrex, 0.00140095
20161107, 130000, Bittrex, 0.00140095
20161107, 140000, Bittrex, 0.00140095
20161107, 150000, Bittrex, 0.00140810
20161107, 160000, Bittrex, 0.00140810
20161107, 170000, Bittrex, 0.00140810
20161107, 180000, Bittrex, 0.00140810
20161107, 190000, Bittrex, 0.00140810
20161107, 200000, Bittrex, 0.00140810
20161107, 210000, Bittrex, 0.00140810
20161107, 220000, Bittrex, 0.00140810
20161107, 230000, Bittrex, 0.00140810
20161108, 000000, Bittrex, 0.00140810
20161108, 010000, Bittrex, 0.00140810
20161108, 020000, Bittrex, 0.00140810
20161108, 030000, Bittrex, 0.00140810
20161108, 040000, Bittrex, 0.00140810
20161108, 050000, Bittrex, 0.00140810
20161108, 060000, Bittrex, 0.00141189
20161108, 070000, Bittrex, 0.00141189
20161108, 080000, Bittrex, 0.00141189
20161108, 090000, Bittrex, 0.00141189
20161108, 100000, Bittrex, 0.00141189
20161108, 110000, Bittrex, 0.00141189
20161108, 120000, Bittrex, 0.00141189
20161108, 130000, Bittrex, 0.00141189
20161108, 140000, Bittrex, 0.00141189
20161108, 150000, Bittrex, 0.00141189
20161108, 160000, Bittrex, 0.00141189
20161108, 170000, Bittrex, 0.00141189
20161108, 180000, Bittrex, 0.00141189
20161108, 190000, Bittrex, 0.00140675
20161108, 200000, Bittrex, 0.00140000
20161108, 210000, Bittrex, 0.00140000
20161108, 220000, Bittrex, 0.00136214
20161108, 230000, Bittrex, 0.00135831
20161109, 000000, Bittrex, 0.00135831
20161109, 010000, Bittrex, 0.00135831
20161109, 020000, Bittrex, 0.00135831
20161109, 030000, Bittrex, 0.00135831
20161109, 040000, Bittrex, 0.00135831
20161109, 050000, Bittrex, 0.00135831
20161109, 060000, Bittrex, 0.00135831
20161109, 070000, Bittrex, 0.00137205
20161109, 080000, Bittrex, 0.00137205
20161109, 090000, Bittrex, 0.00137959
20161109, 100000, Bittrex, 0.00137937
20161109, 110000, Bittrex, 0.00137937
20161109, 120000, Bittrex, 0.00137937
20161109, 130000, Bittrex, 0.00137937
20161109, 140000, Bittrex, 0.00137937
20161109, 150000, Bittrex, 0.00137937
20161109, 160000, Bittrex, 0.00137937
20161109, 170000, Bittrex, 0.00137937
20161109, 180000, Bittrex, 0.00137937
20161109, 190000, Bittrex, 0.00137937
20161109, 200000, Bittrex, 0.00137937
20161109, 210000, Bittrex, 0.00137937
20161109, 220000, Bittrex, 0.00137937
20161109, 230000, Bittrex, 0.00137937
20161110, 000000, Bittrex, 0.00137937
20161110, 010000, Bittrex, 0.00137937
20161110, 020000, Bittrex, 0.00137937
20161110, 030000, Bittrex, 0.00137937
20161110, 040000, Bittrex, 0.00137937
20161110, 050000, Bittrex, 0.00137937
20161110, 060000, Bittrex, 0.00137937
20161110, 070000, Bittrex, 0.00137937
20161110, 080000, Bittrex, 0.00139454
20161110, 090000, Bittrex, 0.00139454
20161110, 100000, Bittrex, 0.00140884
20161110, 110000, Bittrex, 0.00140884
20161110, 120000, Bittrex, 0.00140884
20161110, 130000, Bittrex, 0.00140884
20161110, 140000, Bittrex, 0.00140884
20161110, 150000, Bittrex, 0.00140884
20161110, 160000, Bittrex, 0.00140884
20161110, 170000, Bittrex, 0.00140884
20161110, 180000, Bittrex, 0.00140884
20161110, 190000, Bittrex, 0.00140884
20161110, 200000, Bittrex, 0.00140884
20161110, 210000, Bittrex, 0.00140884
20161110, 220000, Bittrex, 0.00140884
20161110, 230000, Bittrex, 0.00140884
20161111, 000000, Bittrex, 0.00140884
20161111, 010000, Bittrex, 0.00140884
20161111, 020000, Bittrex, 0.00140884
20161111, 030000, Bittrex, 0.00140884
20161111, 040000, Bittrex, 0.00140884
20161111, 050000, Bittrex, 0.00140884
20161111, 060000, Bittrex, 0.00140884
20161111, 070000, Bittrex, 0.00140884
20161111, 080000, Bittrex, 0.00138449
20161111, 090000, Bittrex, 0.00138449
20161111, 100000, Bittrex, 0.00138449
20161111, 110000, Bittrex, 0.00138449
20161111, 120000, Bittrex, 0.00138449
20161111, 130000, Bittrex, 0.00138449
20161111, 140000, Bittrex, 0.00138449
20161111, 150000, Bittrex, 0.00138449
20161111, 160000, Bittrex, 0.00138449
20161111, 170000, Bittrex, 0.00138449
20161111, 180000, Bittrex, 0.00138449
20161111, 190000, Bittrex, 0.00138449
20161111, 200000, Bittrex, 0.00138449
20161111, 210000, Bittrex, 0.00138449
20161111, 220000, Bittrex, 0.00138449
20161111, 230000, Bittrex, 0.00138449
20161112, 000000, Bittrex, 0.00138449
20161112, 010000, Bittrex, 0.00138449
20161112, 020000, Bittrex, 0.00138449
20161112, 030000, Bittrex, 0.00140546
20161112, 040000, Bittrex, 0.00140734
20161112, 050000, Bittrex, 0.00140734
20161112, 060000, Bittrex, 0.00140734
20161112, 070000, Bittrex, 0.00141249
20161112, 080000, Bittrex, 0.00141592
20161112, 090000, Bittrex, 0.00141592
20161112, 100000, Bittrex, 0.00141592
20161112, 110000, Bittrex, 0.00141592
20161112, 120000, Bittrex, 0.00141592
20161112, 130000, Bittrex, 0.00141592
20161112, 140000, Bittrex, 0.00141592
20161112, 150000, Bittrex, 0.00141592
20161112, 160000, Bittrex, 0.00141592
20161112, 170000, Bittrex, 0.00142651
20161112, 180000, Bittrex, 0.00142651
20161112, 190000, Bittrex, 0.00142651
20161112, 200000, Bittrex, 0.00142651
20161112, 210000, Bittrex, 0.00142651
20161112, 220000, Bittrex, 0.00143930
20161112, 230000, Bittrex, 0.00143930
20161113, 000000, Bittrex, 0.00150498
20161113, 010000, Bittrex, 0.00150498
20161113, 020000, Bittrex, 0.00150498
20161113, 030000, Bittrex, 0.00150498
20161113, 040000, Bittrex, 0.00150498
20161113, 050000, Bittrex, 0.00150498
20161113, 060000, Bittrex, 0.00150498
20161113, 070000, Bittrex, 0.00150498
20161113, 080000, Bittrex, 0.00150498
20161113, 090000, Bittrex, 0.00141757
20161113, 100000, Bittrex, 0.00143045
20161113, 110000, Bittrex, 0.00143045
20161113, 120000, Bittrex, 0.00143045
20161113, 130000, Bittrex, 0.00143045
20161113, 140000, Bittrex, 0.00143045
20161113, 150000, Bittrex, 0.00141738
20161113, 160000, Bittrex, 0.00141738
20161113, 170000, Bittrex, 0.00141738
20161113, 180000, Bittrex, 0.00141738
20161113, 190000, Bittrex, 0.00141738
20161113, 200000, Bittrex, 0.00141738
20161113, 210000, Bittrex, 0.00141738
20161113, 220000, Bittrex, 0.00141738
20161113, 230000, Bittrex, 0.00141738
20161114, 000000, Bittrex, 0.00141738
20161114, 010000, Bittrex, 0.00141738
20161114, 020000, Bittrex, 0.00141738
20161114, 030000, Bittrex, 0.00141738
20161114, 040000, Bittrex, 0.00141738
20161114, 050000, Bittrex, 0.00141738
20161114, 060000, Bittrex, 0.00141738
20161114, 070000, Bittrex, 0.00141738
20161114, 080000, Bittrex, 0.00141738
20161114, 090000, Bittrex, 0.00141738
20161114, 100000, Bittrex, 0.00141738
20161114, 110000, Bittrex, 0.00141738
20161114, 120000, Bittrex, 0.00141738
20161114, 130000, Bittrex, 0.00141738
20161114, 140000, Bittrex, 0.00141738
20161114, 150000, Bittrex, 0.00140551
20161114, 160000, Bittrex, 0.00140551
20161114, 170000, Bittrex, 0.00140551
20161114, 180000, Bittrex, 0.00140551
20161114, 190000, Bittrex, 0.00140450
20161114, 200000, Bittrex, 0.00141118
20161114, 210000, Bittrex, 0.00141118
20161114, 220000, Bittrex, 0.00141118
20161114, 230000, Bittrex, 0.00141118
20161115, 000000, Bittrex, 0.00141118
20161115, 010000, Bittrex, 0.00141118
20161115, 020000, Bittrex, 0.00141118
20161115, 030000, Bittrex, 0.00141118
20161115, 040000, Bittrex, 0.00141118
20161115, 050000, Bittrex, 0.00141118
20161115, 060000, Bittrex, 0.00141118
20161115, 070000, Bittrex, 0.00141118
20161115, 080000, Bittrex, 0.00141118
20161115, 090000, Bittrex, 0.00141118
20161115, 100000, Bittrex, 0.00141118
20161115, 110000, Bittrex, 0.00139526
20161115, 120000, Bittrex, 0.00139526
20161115, 130000, Bittrex, 0.00139526
20161115, 140000, Bittrex, 0.00139526
20161115, 150000, Bittrex, 0.00139526
20161115, 160000, Bittrex, 0.00139526
20161115, 170000, Bittrex, 0.00139526
20161115, 180000, Bittrex, 0.00139526
20161115, 190000, Bittrex, 0.00139526
20161115, 200000, Bittrex, 0.00139526
20161115, 210000, Bittrex, 0.00139526
20161115, 220000, Bittrex, 0.00139526
20161115, 230000, Bittrex, 0.00139526
20161116, 000000, Bittrex, 0.00139526
20161116, 010000, Bittrex, 0.00139526
20161116, 020000, Bittrex, 0.00139526
20161116, 030000, Bittrex, 0.00139526
20161116, 040000, Bittrex, 0.00139526
20161116, 050000, Bittrex, 0.00135360
